state_abbr,year,source_sheet,source_row_number,county,agency_name,agency_name_normalized,population_estimate,quarters_reported,months_reported,offense_level,offense_bucket,offense_name,offense_name_source,offense_slug,period,quarter,month,month_name,incident_count,annual_rate
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,YTD,,,,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M04,2,4,Apr,2,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M05,2,5,May,1,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M07,3,7,Jul,1,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M11,4,11,Nov,4,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M12,4,12,Dec,6,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,YTD,,,,14,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Motor Vehicle,Larceny - From Motor Vehicle,larceny_from_motor_vehicle,M01,1,1,Jan,2,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Motor Vehicle,Larceny - From Motor Vehicle,larceny_from_motor_vehicle,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Motor Vehicle,Larceny - From Motor Vehicle,larceny_from_motor_vehicle,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Motor Vehicle,Larceny - From Motor Vehicle,larceny_from_motor_vehicle,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Motor Vehicle,Larceny - From Motor Vehicle,larceny_from_motor_vehicle,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Motor Vehicle,Larceny - From Motor Vehicle,larceny_from_motor_vehicle,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Motor Vehicle,Larceny - From Motor Vehicle,larceny_from_motor_vehicle,M07,3,7,Jul,1,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Motor Vehicle,Larceny - From Motor Vehicle,larceny_from_motor_vehicle,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Motor Vehicle,Larceny - From Motor Vehicle,larceny_from_motor_vehicle,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Motor Vehicle,Larceny - From Motor Vehicle,larceny_from_motor_vehicle,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Motor Vehicle,Larceny - From Motor Vehicle,larceny_from_motor_vehicle,M11,4,11,Nov,1,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Motor Vehicle,Larceny - From Motor Vehicle,larceny_from_motor_vehicle,M12,4,12,Dec,3,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Motor Vehicle,Larceny - From Motor Vehicle,larceny_from_motor_vehicle,YTD,,,,7,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,YTD,,,,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,YTD,,,,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,YTD,,,,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,117,Miami-Dade,Homestead Police Department,homestead police,84014,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M06,2,6,Jun,0,
