block_group_geoid,state_fips,class_strict_three_fates,class_loose_grey_plus_4band_span,class_no_grey_5band_chasm,n_nb,n_grey_nb,band,idx,cnt,pop,expo,land,nb_band_min,nb_band_max,nb_idx_min,nb_idx_max,nb_cnt_max,nb_pop_max,nb_land_max,neighbourhood_band_span,neighbourhood_max_count
261614076001,26,False,False,True,5,0,2.0,26.20628477809163,5.579715411452981,1265,1265.0,0.3636877699797626,1.0,6.0,24.866644281050736,141.19347646039947,15.555334491320647,1729,2.5135258246417203,5.0,15.555334491320647
261614076002,26,False,False,True,7,0,2.0,27.905905272182622,7.423964043357545,1729,1729.0,0.42472086869927755,1.0,6.0,24.866644281050736,141.19347646039947,15.555334491320647,1953,14.066638321362797,5.0,15.555334491320647
261614103004,26,False,True,False,5,1,7.0,229.16588812199907,41.053339192960934,1132,1132.0,0.24581155316577882,3.0,6.0,57.562641799317376,157.81612748253048,31.532820140066352,2075,0.3332385954466795,4.0,41.053339192960934
261614110002,26,False,True,False,6,2,3.0,69.85393390826081,13.382095559489303,1196,1196.0,0.12732606714553604,4.0,7.0,83.96530746097478,281.55181089788215,48.080522317021504,2075,0.3120948690378351,4.0,48.080522317021504
261614112001,26,False,True,False,6,1,7.0,267.61435683979255,48.080522317021504,1087,1087.0,0.15158525187206362,1.0,6.0,24.866644281050736,165.52673216221902,48.85196474028743,2075,2.5135258246417203,6.0,48.85196474028743
261614112002,26,False,True,False,4,1,6.0,165.52673216221902,36.78094628980834,1651,1651.0,0.211541511671264,1.0,7.0,24.866644281050736,267.61435683979255,48.080522317021504,1196,2.5135258246417203,6.0,48.080522317021504
261614112003,26,False,True,False,7,0,,,1.0722486988378281,38,46.0,0.15814435534223362,1.0,7.0,24.866644281050736,281.55181089788215,38.62791608192206,1651,2.5135258246417203,6.0,38.62791608192206
261614121003,26,False,True,False,7,1,3.0,56.36186504391266,9.920090065856813,1165,1165.0,0.44251477278017315,1.0,5.0,24.866644281050736,127.41776791466839,20.079115716926207,1454,2.5135258246417203,4.0,20.079115716926207
261614127005,26,False,True,False,6,1,3.0,63.26822394860006,15.088121167296137,1370,1370.0,0.4884153695979709,2.0,6.0,40.68920829177878,133.14459944681388,32.16407747932601,1989,3.59709682219352,4.0,32.16407747932601
261614130001,26,False,True,False,10,2,4.0,88.00747369157843,11.654016305237898,476,910.0,0.5169131838215273,3.0,7.0,50.912236600012406,334.68015575671853,33.754345918836066,2815,2.7459732237921357,4.0,33.754345918836066
261614143002,26,False,True,False,6,2,,,22.408374867317747,0,968.0,0.2168183698727482,2.0,7.0,41.94423918891984,289.0892004342207,44.382716661363624,1730,0.43507303977546063,5.0,44.382716661363624
261614143003,26,False,True,False,7,1,3.0,65.25818660135795,10.442173922084574,1077,1077.0,0.1778757200549465,3.0,7.0,51.14421985775966,289.0892004342207,43.264304395035786,1252,0.34928191234051653,4.0,43.264304395035786
261614143004,26,False,True,False,5,2,7.0,289.0892004342207,43.264304395035786,940,940.0,0.13903615951348905,3.0,6.0,65.25818660135795,140.59638661186327,44.382716661363624,1077,0.34928191234051653,4.0,44.382716661363624
261614145004,26,False,True,False,9,2,,,40.7061516002926,0,1005.0,0.34928191234051653,3.0,7.0,51.14421985775966,289.0892004342207,43.264304395035786,1625,1.2972769979241334,4.0,43.264304395035786
261614222021,26,False,True,False,18,1,2.0,29.87921237653971,9.5164035712194,2172,2172.0,21.906523346935366,1.0,5.0,12.778476689409583,101.78545620195767,26.365226291227298,2369,34.66337920755937,4.0,26.365226291227298
261614550001,26,False,True,False,5,1,2.0,49.57196630213906,8.06887290639045,1199,1199.0,0.2558772364402862,2.0,6.0,37.71975271797931,133.95749150686845,43.597786724805346,1553,5.948221901296682,4.0,43.597786724805346
261619804001,26,False,True,False,9,3,,,0.5289071268079093,0,25618.0,0.4067107474095702,1.0,5.0,15.708591246712391,107.21071099420769,49.545386863917706,1685,1.0057694820846108,4.0,49.545386863917706
261619805001,26,False,True,False,8,0,,,23.58542893364883,2075,10667.0,0.3120948690378351,3.0,7.0,69.85393390826081,281.55181089788215,48.85196474028743,1388,0.4674562000209337,4.0,48.85196474028743
261635576002,26,False,True,False,8,1,3.0,54.937299536114374,8.529230884476435,907,976.0,0.32975518177185764,1.0,5.0,23.945950599500485,101.48396006432955,27.039216165483076,1751,1.779806240114361,4.0,27.039216165483076
261635604003,26,False,True,False,8,1,1.0,22.9892515285819,3.847276705895463,595,1151.0,0.44238002312682434,1.0,5.0,20.942011932861888,101.48396006432955,29.865822385250677,1688,1.9162512680415356,4.0,29.865822385250677
261635616001,26,False,True,False,14,2,1.0,23.945950599500485,15.800266032878703,1449,4222.0,1.779806240114361,1.0,5.0,15.309405601956136,101.48396006432955,29.865822385250677,2216,1.9162512680415356,4.0,29.865822385250677
261635616003,26,False,True,False,6,1,2.0,31.61661735061989,6.383909510071531,1301,1301.0,0.34455254699991655,1.0,5.0,19.080547457420494,101.48396006432955,29.865822385250677,1540,1.9162512680415356,4.0,29.865822385250677
261635644023,26,False,True,False,9,1,5.0,129.2545870906595,28.167566252655003,1407,1407.0,0.4767091382516038,1.0,4.0,21.748531223224607,97.57370124727983,47.533906259249065,2073,0.5514901765321232,4.0,47.533906259249065
261635645021,26,False,True,False,9,1,2.0,31.952519323393336,7.781189067646453,1636,1636.0,0.6499925592322507,1.0,5.0,21.958600236956997,105.65305437205944,13.54885873850104,2755,0.7877190602237939,4.0,13.54885873850104
261635646004,26,False,True,False,10,1,2.0,28.066302468334616,9.334279871506363,2148,2148.0,0.5005976649058825,1.0,5.0,21.748531223224607,101.58218267581118,23.266083249133903,2605,0.6910479600618707,4.0,23.266083249133903
261635653011,26,False,True,False,3,1,5.0,101.70400295624236,28.276682825812244,1813,1813.0,0.08786063500500009,2.0,6.0,42.023859866047374,157.78643912875543,18.893980265707473,1245,0.5622890678057978,4.0,28.276682825812244
261635653013,26,False,True,False,6,1,6.0,157.78643912875543,7.9332501422984025,294,294.0,0.19942099270872715,2.0,5.0,38.75069710451082,101.70400295624236,28.276682825812244,1813,0.5622890678057978,4.0,28.276682825812244
261635674001,26,False,True,False,9,1,5.0,116.38233167742759,35.68880978223053,1536,1955.0,0.28854263736369046,2.0,7.0,38.09585740865746,233.85385417855377,45.966277102427455,2086,0.5622890678057978,5.0,45.966277102427455
261635674002,26,False,True,False,10,1,2.0,42.023859866047374,9.792586165877033,1245,1423.0,0.5622890678057978,2.0,6.0,32.04734503488984,157.78643912875543,35.68880978223053,1850,0.4713670287853175,4.0,35.68880978223053
261635678001,26,False,True,False,6,1,7.0,233.85385417855377,45.966277102427455,949,1204.0,0.22686513414148454,3.0,7.0,65.61029737799514,377.83611913284926,38.23088180567531,2086,0.5117351677726428,4.0,45.966277102427455
261635688001,26,False,True,False,5,1,6.0,152.96816912801194,29.9919558736668,1049,1199.0,0.1086514640408909,3.0,7.0,65.61029737799514,233.85385417855377,45.966277102427455,1536,0.28854263736369046,4.0,45.966277102427455
261635739005,26,False,True,False,6,1,4.0,87.06912994347289,17.010037689572155,1559,1559.0,0.06780571668338663,3.0,7.0,50.253398621919416,291.58104947537663,48.70441780684413,1413,0.5033320403930349,4.0,48.70441780684413
261635785002,26,False,True,False,6,2,4.0,96.83407312654832,21.74107747567402,1535,1535.0,0.14726129379798583,2.0,6.0,48.35653175835703,158.25292678044153,49.34644925070043,2410,1.8386007185183566,4.0,49.34644925070043
261635786002,26,False,True,False,9,1,4.0,99.49665768695101,49.34644925070043,2410,3895.0,0.5329900916031619,2.0,6.0,48.35653175835703,158.25292678044153,26.851881805589283,1712,0.7184009813852003,4.0,49.34644925070043
261635795011,26,False,True,False,6,1,5.0,123.52699579240905,23.860131798111976,1232,1232.0,0.14226899288738434,3.0,7.0,65.94914619188746,226.54391590821746,17.621290960903274,1280,1.083785670351977,4.0,23.860131798111976
261635798001,26,False,True,False,7,1,6.0,185.99321847767087,28.074738537712676,613,967.0,0.24756522917010612,2.0,7.0,31.81349783270758,289.46074095892857,21.658059030911332,1397,1.083785670351977,5.0,28.074738537712676
261635798002,26,False,True,False,6,1,6.0,153.03914943420367,17.621290960903274,751,751.0,0.10636998638576763,3.0,7.0,65.94914619188746,289.46074095892857,28.074738537712676,1280,1.083785670351977,4.0,28.074738537712676
261635801002,26,False,True,False,7,1,2.0,31.81349783270758,21.658059030911332,898,4504.0,0.7462686768859337,1.0,6.0,23.078381209855838,185.99321847767087,36.65773527994459,1397,1.083785670351977,5.0,36.65773527994459
261635812002,26,False,True,False,5,1,4.0,97.19198470620756,20.509274549399677,1340,1340.0,0.1637358868029707,1.0,6.0,21.393758699441662,152.13561225838563,38.53389660980575,1596,0.4503375886154165,5.0,38.53389660980575
261635812003,26,False,True,False,8,2,1.0,21.393758699441662,5.683815850145712,736,2180.0,0.38211295108995696,1.0,6.0,21.95632838870163,152.13561225838563,38.53389660980575,1596,1.6624531917252703,5.0,38.53389660980575
261635821003,26,False,True,False,6,1,5.0,123.01954697188067,20.92322224653735,1051,1051.0,0.16390229683332408,1.0,5.0,21.393758699441662,129.33981338971262,32.551110964238624,1596,0.4277857476341851,4.0,32.551110964238624
261635905001,26,False,True,False,12,2,1.0,16.514256315797308,5.4767331205777285,1163,2503.0,7.7242269656597,1.0,5.0,16.792003444745074,110.30762655401912,25.025775520641083,1800,4.071035677457222,4.0,25.025775520641083
261635915021,26,False,True,False,6,2,,,0.0,0,11.0,0.49163932262221854,1.0,6.0,21.393758699441662,152.13561225838563,38.53389660980575,1387,1.6624531917252703,5.0,38.53389660980575
261635915023,26,False,True,False,7,4,2.0,29.606222763259897,5.381907397146018,1074,1191.0,0.48612578379751714,1.0,6.0,21.95632838870163,134.21355703161916,49.70582865566062,1646,1.6624531917252703,5.0,49.70582865566062
261635915024,26,False,True,False,10,2,4.0,78.73665778372397,28.143795590937927,2232,2232.0,1.2556598184537613,1.0,6.0,23.788635081255393,178.2012345362792,32.29911586869364,2429,2.1272622753468937,5.0,32.29911586869364
261635919001,26,False,False,True,9,0,6.0,167.63955386350236,13.472068566870977,541,541.0,0.23276747783988863,1.0,5.0,20.16940015645767,110.56937951286731,16.41438296663479,1928,2.6844721692564066,5.0,16.41438296663479
261635919002,26,False,False,True,4,0,2.0,32.97057761542149,5.911505053568009,1063,1063.0,0.22180758196608094,1.0,6.0,22.232938525076364,167.63955386350236,13.472068566870977,1546,0.8150133940190174,5.0,13.472068566870977
261635919003,26,False,True,False,6,1,6.0,168.46655545850822,22.32780355750882,701,814.0,0.8188744156049427,1.0,3.0,22.232938525076364,51.66993565218947,15.393893540232419,2670,2.6844721692564066,5.0,22.32780355750882
261635919005,26,False,True,False,7,1,1.0,22.232938525076364,5.3245698006477316,1546,1546.0,0.4363128138067012,2.0,6.0,29.395031272954537,168.46655545850822,22.32780355750882,2670,2.6844721692564066,5.0,22.32780355750882
261635930011,26,False,True,False,6,1,5.0,110.56937951286731,16.41438296663479,870,870.0,0.199501688059873,2.0,6.0,31.25838833244608,167.63955386350236,49.70582865566062,1286,0.8150133940190174,4.0,49.70582865566062
261635930012,26,False,True,False,10,4,3.0,65.66521821772548,13.106972714887013,1286,1286.0,0.8150133940190174,1.0,6.0,22.232938525076364,167.63955386350236,49.70582865566062,1546,1.6816177584691692,5.0,49.70582865566062
261635930013,26,False,True,False,6,1,4.0,94.3902005794935,13.286328996792555,828,828.0,0.29604730502025356,1.0,6.0,20.16940015645767,167.63955386350236,49.70582865566062,1962,0.7892939709286928,5.0,49.70582865566062
261635930014,26,False,True,False,7,3,6.0,134.21355703161916,37.227149811188845,1646,1774.0,0.48357712344864784,1.0,4.0,17.89106274016581,94.58903178464178,49.70582865566062,1518,1.6624531917252703,5.0,49.70582865566062
261635930015,26,False,True,False,8,1,4.0,94.58903178464178,10.425157383610358,725,725.0,0.2105955613827123,1.0,6.0,17.89106274016581,134.21355703161916,49.70582865566062,1962,0.7892939709286928,5.0,49.70582865566062
261635933012,26,False,True,False,10,3,3.0,51.174933433315196,6.179578253121406,830,830.0,0.483557046136401,1.0,6.0,21.341520217772263,161.08092608003585,45.79582360338864,3272,1.6816177584691692,5.0,45.79582360338864
261635933013,26,False,True,False,8,1,3.0,57.64186787305768,11.847205146297263,1298,1298.0,0.3219690456416806,1.0,6.0,24.768868561410436,178.2012345362792,32.29911586869364,3272,0.5239950696144315,5.0,32.29911586869364
261635940001,26,False,False,True,12,0,3.0,61.15522391264734,20.574008346842763,1922,2054.0,1.7478118847425907,1.0,6.0,12.98493341760306,162.66053984443357,20.507950497079285,1563,1.6670443324930941,5.0,20.574008346842763
261635942001,26,False,True,False,7,1,2.0,27.049777820001943,6.3894377135722,1518,1518.0,0.2576166266647456,1.0,6.0,17.89106274016581,134.21355703161916,37.227149811188845,1646,0.5813868388762603,5.0,37.227149811188845
261635944012,26,False,True,False,7,2,1.0,22.891673636216822,3.407989172634329,963,963.0,0.6829799693559211,1.0,6.0,20.16940015645767,167.63955386350236,14.516190109356733,1962,2.6844721692564066,5.0,14.516190109356733
261635945001,26,False,False,True,7,0,1.0,20.16940015645767,3.9953552991460217,1284,1284.0,0.4026076397702073,1.0,6.0,22.891673636216822,167.63955386350236,14.516190109356733,1962,2.6844721692564066,5.0,14.516190109356733
261635951002,26,False,True,False,9,1,3.0,56.28279373769938,14.262509584937218,904,1653.0,0.45147079845088556,1.0,6.0,21.95632838870163,162.66053984443357,25.13180996652324,1922,1.7478118847425907,5.0,25.13180996652324
261635952012,26,False,False,True,4,0,3.0,57.01611932676149,7.67912448608174,879,879.0,0.19503294167632299,1.0,6.0,21.429500248234323,162.66053984443357,20.574008346842763,1922,1.7478118847425907,5.0,20.574008346842763
261635952013,26,False,True,False,8,1,2.0,41.51871223457378,8.417052589185623,1292,1292.0,0.6044182187384637,1.0,6.0,16.73151225022155,162.66053984443357,20.507950497079285,1579,0.5813868388762603,5.0,20.507950497079285
261635970003,26,False,True,False,13,2,2.0,29.395031272954537,14.516190109356733,1928,4011.0,2.6844721692564066,1.0,6.0,20.16940015645767,168.46655545850822,22.32780355750882,1651,3.2488427137991764,5.0,22.32780355750882
261635980001,26,False,False,True,7,0,3.0,51.66993565218947,11.613547189573616,1429,1429.0,1.7757540979599324,1.0,6.0,16.169598262301058,168.46655545850822,22.32780355750882,1929,6.488839054940681,5.0,22.32780355750882
261635980002,26,False,False,True,5,0,1.0,23.957152195450288,6.448284315387403,1720,1720.0,0.7459578646482667,1.0,6.0,19.203267942607948,168.46655545850822,22.32780355750882,2670,2.3398474211528333,5.0,22.32780355750882
261635990011,26,False,True,False,6,1,6.0,161.08092608003585,45.79582360338864,1853,1853.0,0.715412550677694,1.0,4.0,21.341520217772263,99.11160464775597,32.944465325371496,1979,1.6816177584691692,5.0,45.79582360338864
261635990012,26,False,True,False,10,1,4.0,99.11160464775597,32.944465325371496,1979,1979.0,1.1623590040341922,1.0,6.0,21.341520217772263,161.08092608003585,45.79582360338864,3672,6.5498648177191825,5.0,45.79582360338864
261635990013,26,False,True,False,6,1,3.0,51.791295206027065,17.77807989531971,1221,2300.0,1.5443136532391264,1.0,6.0,19.203267942607948,161.08092608003585,45.79582360338864,2670,1.6816177584691692,5.0,45.79582360338864
261635991001,26,False,True,False,6,1,2.0,37.9727552535289,15.393893540232419,2670,2670.0,0.8983612669943879,1.0,6.0,19.203267942607948,168.46655545850822,22.32780355750882,1720,1.6816177584691692,5.0,22.32780355750882
261639820001,26,False,True,False,7,0,,,3.84376394188652,27,1506.0,1.6816177584691692,1.0,6.0,22.232938525076364,168.46655545850822,45.79582360338864,2670,1.5443136532391264,5.0,45.79582360338864
261639821021,26,False,True,False,9,3,,,49.70582865566062,0,2375.0,0.7892939709286928,2.0,6.0,29.606222763259897,134.21355703161916,37.227149811188845,1646,1.6624531917252703,4.0,49.70582865566062
261639822001,26,False,True,False,9,1,,,0.8444251928537505,0,294.0,0.5813868388762603,1.0,6.0,16.73151225022155,134.21355703161916,37.227149811188845,1646,0.6044182187384637,5.0,37.227149811188845
261639870001,26,False,True,False,7,1,,,2.827361686244254,0,367.0,1.083785670351977,2.0,7.0,31.81349783270758,226.54391590821746,28.074738537712676,1232,1.3216357970075778,5.0,28.074738537712676
270030502083,27,False,True,False,8,1,2.0,49.742724017821146,7.205512038074878,960,960.0,0.32807563738198015,1.0,7.0,14.525003212093427,252.4389864492315,38.76873309643388,1732,1.210701697005088,6.0,38.76873309643388
270030502271,27,False,True,False,7,1,2.0,29.862788383979247,8.806686118779478,1159,2051.0,0.6113846599859488,1.0,6.0,12.907090092861587,146.86612018241664,40.846570390550234,1723,1.9569128446693913,5.0,40.846570390550234
270030504011,27,False,True,False,7,1,2.0,44.40690012841632,25.76968363523471,1393,4197.0,0.9119964647250833,2.0,6.0,29.786237701326367,146.86612018241664,40.846570390550234,1745,0.5344182834877956,4.0,40.846570390550234
270030504012,27,False,True,False,6,0,,,4.467219519718953,0,4097.0,0.3814280058606138,2.0,6.0,29.862788383979247,146.86612018241664,40.846570390550234,1745,0.9119964647250833,4.0,40.846570390550234
270030504023,27,False,True,False,7,1,6.0,146.86612018241664,40.846570390550234,1723,1723.0,0.3838322640021695,2.0,6.0,25.920926918719882,144.62763321278084,25.76968363523471,1393,1.002518115807103,4.0,40.846570390550234
270030506083,27,False,True,False,7,1,4.0,88.97229907946402,16.39451761326932,1221,1221.0,0.32075050722916254,2.0,6.0,32.70687961940847,134.41367778407903,31.983659360664042,1844,0.5910733698310299,4.0,31.983659360664042
270030506084,27,False,True,False,8,1,5.0,121.76811079012441,31.983659360664042,1290,1700.0,0.32758914866215355,2.0,6.0,42.410603754422326,135.94028948033116,27.944753959784244,1489,0.8077844033036894,4.0,31.983659360664042
