ori9,state_abbr,state_fips,year,total,max_months,min_months,n_usable,n_partial,sources,own_history_median_full_year_total,own_history_full_years,agency_name_std,agency_type_norm,population_latest_nibrs,county_fips,place_fips,county_fips_source,population,rate_per_100k,own_history_ratio,pop_band,peer_median_rate_per_100k,peer_rate_ratio,screen_own_history,screen_peer_floor,REVIEW_both,REVIEW_peer_only_no_history
SC0450500,SC,45,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.5,2.0,LANE,local_police,473.0,089,40210,srs_agency_header,473.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
MI6461200,MI,26,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.5,6.0,NEW ERA,local_police,466.0,127,57280,srs_agency_header,466.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
NC0101000,NC,37,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,2.0,CASWELL BEACH,local_police,442.0,019,10960,srs_agency_header,442.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
KY0920400,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,4.0,CENTERTOWN,local_police,436.0,183,13870,srs_agency_header,436.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
OK0572300,OK,40,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,5.0,WYNONA,local_police,434.0,113,82450,srs_agency_header,434.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
AL0080500,AL,01,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,2.0,HIGHLAND LAKE,local_police,428.0,009,34480,srs_agency_header,428.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
MO0540300,MO,29,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,5.0,CORDER,local_police,425.0,107,16408,srs_agency_header,425.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
PA0131600,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,3.0,WEISSPORT,local_police,418.0,025,82080,srs_agency_header,418.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
NY0294700,NY,36,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,5.0,CENTRE ISLAND VILLAGE,local_police,414.0,059,13618,srs_agency_header,414.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
KY0360400,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,5.0,WAYLAND,local_police,398.0,071,81012,srs_agency_header,398.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
MO0241000,MO,29,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,3.0,OAKVIEW VILLAGE,local_police,395.0,047,53858,srs_agency_header,395.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
MO0540100,MO,29,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,5.0,ALMA,local_police,394.0,107,00802,srs_agency_header,394.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
AL0480300,AL,01,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,1.0,THOMASTON,local_police,382.0,091,75936,srs_agency_header,382.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
KY1100400,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,5.0,TRENTON,local_police,377.0,219,77592,srs_agency_header,377.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
GA1290200,GA,13,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,1.0,LESLIE,local_police,369.0,261,46020,srs_agency_header,369.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
MS0610900,MS,28,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,1.0,PUCKETT,local_police,352.0,121,,fbi_cde_agency_roster,352.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
IL0603800,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,4.0,4.0,GRANTFORK,local_police,344.0,119,30978,srs_agency_header,344.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
AL0160600,AL,01,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,4.0,COFFEEVILLE,local_police,326.0,025,16264,srs_agency_header,326.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
OK0320400,OK,40,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,5.0,CALVIN,local_police,321.0,063,,fbi_cde_agency_roster,321.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
IL0790900,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,5.0,RUMA,local_police,311.0,157,66287,srs_agency_header,311.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
OK0570600,OK,40,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.5,6.0,AVANT,local_police,311.0,113,03500,srs_agency_header,311.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
OK0680600,OK,40,2024,0.0,12.0,12.0,7,0,cius_publication_annual,0.5,4.0,GANS,local_police,300.0,135,28350,srs_agency_header,300.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
OK0641700,OK,40,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,5.0,RATTAN,local_police,298.0,127,61950,srs_agency_header,298.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
IL0921900,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,0.5,6.0,HENNING,local_police,236.0,183,34137,srs_agency_header,236.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
KY0860300,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,3.0,FOUNTAIN RUN,local_police,223.0,171,28666,srs_agency_header,223.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
LA0600900,LA,22,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,1.0,HEFLIN,local_police,222.0,119,33735,srs_agency_header,222.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
OK0411400,OK,40,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,5.0,SPARKS,local_police,172.0,081,68950,srs_agency_header,172.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
KY0950100,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,3.0,BOONEVILLE,local_police,163.0,189,08614,srs_agency_header,163.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
MS0610200,MS,28,2024,2.0,12.0,0.0,1,0,srs_return_a_annual|state_publication_annual,,,PEARL,local_police,28453.0,121,55760,srs_agency_header,28453.0,7.029135767757355,,"(25000.0, 50000.0]",1535.566428302597,0.004577552386012571,False,True,False,True
IN0010000,IN,18,2024,30.0,12.0,12.0,7,0,nibrs_srs_equivalent_annual|srs_return_a_annual,,,ADAMS,sheriff,22336.0,001,99001,srs_agency_header,22336.0,134.31232091690543,,"(10000.0, 25000.0]",629.8788578464321,0.2132351629901055,False,True,False,True
AR063019E,AR,05,2024,44.0,12.0,12.0,7,0,nibrs_srs_equivalent_annual,,,,local_police,15861.0,051,,fbi_cde_agency_roster,15861.0,277.4099993695227,,"(10000.0, 25000.0]",1325.9538046215312,0.20921543299821388,False,True,False,True
PA0033100,PA,42,2024,15.0,12.0,12.0,7,0,srs_return_a_annual,,,SOUTHERN ARMSTRONG REGIO,local_police,6854.0,005,,fbi_cde_agency_roster,6854.0,218.85030639042895,,"(5000.0, 10000.0]",1096.8692275851467,0.19952269685990462,False,True,False,True
VT0090100,VT,50,2024,7.0,12.0,12.0,7,0,cius_publication_annual,,,RANDOLPH,local_police,4892.0,017,58075,srs_agency_header,4892.0,143.09076042518396,,"(2500.0, 5000.0]",929.1121816930488,0.15400805547984614,False,True,False,True
IL0510200,IL,17,2024,5.0,12.0,12.0,7,0,cius_publication_annual,,,LAWRENCEVILLE,local_police,4403.0,101,42405,srs_agency_header,4403.0,113.55893708834887,,"(2500.0, 5000.0]",929.1121816930488,0.12222306339953401,False,True,False,True
TX1940100,TX,48,2024,5.0,12.0,12.0,7,0,cius_publication_annual,,,CLARKSVILLE,local_police,3168.0,387,15160,srs_agency_header,3168.0,157.82828282828282,,"(2500.0, 5000.0]",929.1121816930488,0.16986999625888516,False,True,False,True
MS0630000,MS,28,2024,1.0,12.0,0.0,1,0,srs_return_a_annual|state_publication_annual,,,SHARKEY,sheriff,2428.0,125,99125,srs_agency_header,2428.0,41.18616144975288,,"(1000.0, 2500.0]",594.6112344258843,0.06926569675313889,False,True,False,True
IA0090100,IA,19,2024,3.0,12.0,12.0,7,0,cius_publication_annual,,,SUMNER,local_police,2032.0,017,76260,srs_agency_header,2032.0,147.63779527559055,,"(1000.0, 2500.0]",701.7543859649123,0.21038385826771652,False,True,False,True
OH0530200,OH,39,2024,2.0,12.0,12.0,7,0,cius_publication_annual,,,POMEROY,local_police,1782.0,105,64024,srs_agency_header,1782.0,112.23344556677891,,"(1000.0, 2500.0]",701.7543859649123,0.15993265993265993,False,True,False,True
MA0060500,MA,25,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,COLRAIN,local_police,1638.0,011,14885,srs_agency_header,1638.0,0.0,,"(1000.0, 2500.0]",701.7543859649123,0.0,False,True,False,True
UT0160000,UT,49,2024,2.0,12.0,12.0,7,0,nibrs_srs_equivalent_annual,,,PIUTE,sheriff,1607.0,031,99031,srs_agency_header,1607.0,124.45550715619166,,"(1000.0, 2500.0]",594.6112344258843,0.20930567730755598,False,True,False,True
IL0190600,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,WATERMAN,local_police,1498.0,037,79163,srs_agency_header,1498.0,0.0,,"(1000.0, 2500.0]",701.7543859649123,0.0,False,True,False,True
NY0132800,NY,36,2024,0.0,12.0,12.0,7,0,state_publication_annual,,,MILLBROOK VILLAGE,local_police,1449.0,027,47273,srs_agency_header,1449.0,0.0,,"(1000.0, 2500.0]",701.7543859649123,0.0,False,True,False,True
TX0730300,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,ROSEBUD,local_police,1376.0,145,63188,srs_agency_header,1376.0,0.0,,"(1000.0, 2500.0]",701.7543859649123,0.0,False,True,False,True
PA0113500,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,LORETTO,local_police,1289.0,021,44704,srs_agency_header,1289.0,0.0,,"(1000.0, 2500.0]",701.7543859649123,0.0,False,True,False,True
IA0520600,IA,19,2024,1.0,12.0,12.0,7,0,cius_publication_annual,,,UNIVERSITY HEIGHTS,local_police,1225.0,103,,fbi_cde_agency_roster,1225.0,81.63265306122449,,"(1000.0, 2500.0]",701.7543859649123,0.11632653061224489,False,True,False,True
IL0440200,IL,17,2024,1.0,12.0,12.0,7,0,cius_publication_annual,,,GOREVILLE,local_police,1201.0,087,30575,srs_agency_header,1201.0,83.26394671107411,,"(1000.0, 2500.0]",701.7543859649123,0.1186511240632806,False,True,False,True
TX0912200,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,SOUTHMAYD,local_police,1196.0,181,,fbi_cde_agency_roster,1196.0,0.0,,"(1000.0, 2500.0]",701.7543859649123,0.0,False,True,False,True
KS0930200,KS,20,2024,2.0,12.0,12.0,7,0,cius_publication_annual,,,ST JOHN,local_police,1187.0,185,62275,srs_agency_header,1187.0,168.49199663016006,,"(1000.0, 2500.0]",701.7543859649123,0.24010109519797806,False,True,False,True
TX1521100,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,RANSOM CANYON,local_police,1157.0,303,60672,srs_agency_header,1157.0,0.0,,"(1000.0, 2500.0]",701.7543859649123,0.0,False,True,False,True
PA0353500,PA,42,2024,2.0,12.0,12.0,7,0,cius_publication_annual,,,CARBONDALE TOWNSHIP,local_police,1148.0,069,,fbi_cde_agency_roster,1148.0,174.21602787456445,,"(1000.0, 2500.0]",701.7543859649123,0.24825783972125431,False,True,False,True
TX1100500,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,ANTON,local_police,1097.0,219,03540,srs_agency_header,1097.0,0.0,,"(1000.0, 2500.0]",701.7543859649123,0.0,False,True,False,True
WA0380900,WA,53,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,PALOUSE,local_police,1084.0,075,52950,srs_agency_header,1084.0,0.0,,"(1000.0, 2500.0]",701.7543859649123,0.0,False,True,False,True
WV0201600,WV,54,2024,1.0,12.0,12.0,7,0,cius_publication_annual,,,CEDAR GROVE,local_police,932.0,039,13924,srs_agency_header,932.0,107.29613733905579,,"(500.0, 1000.0]",519.2107995846314,0.20665236051502142,False,True,False,True
TX1750700,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,BLOOMING GROVE,local_police,888.0,349,,fbi_cde_agency_roster,888.0,0.0,,"(500.0, 1000.0]",519.2107995846314,0.0,False,True,False,True
TX1410600,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,LOMETA,local_police,877.0,281,43516,srs_agency_header,877.0,0.0,,"(500.0, 1000.0]",519.2107995846314,0.0,False,True,False,True
TX0740400,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,SAVOY,local_police,876.0,147,66008,srs_agency_header,876.0,0.0,,"(500.0, 1000.0]",519.2107995846314,0.0,False,True,False,True
KY0520400,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,CAMPBELLSBURG,local_police,852.0,103,12142,srs_agency_header,852.0,0.0,,"(500.0, 1000.0]",519.2107995846314,0.0,False,True,False,True
MO0540700,MO,29,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,WAVERLY,local_police,846.0,107,77866,srs_agency_header,846.0,0.0,,"(500.0, 1000.0]",519.2107995846314,0.0,False,True,False,True
GA0850200,GA,13,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,MILNER,local_police,828.0,171,51604,srs_agency_header,828.0,0.0,,"(500.0, 1000.0]",519.2107995846314,0.0,False,True,False,True
MA0071400,MA,25,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,MONTGOMERY,local_police,828.0,013,,fbi_cde_agency_roster,828.0,0.0,,"(500.0, 1000.0]",519.2107995846314,0.0,False,True,False,True
IL0601000,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,LIVINGSTON,local_police,815.0,119,44160,srs_agency_header,815.0,0.0,,"(500.0, 1000.0]",519.2107995846314,0.0,False,True,False,True
KS0440300,KS,20,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,MERIDEN,local_police,792.0,087,45950,srs_agency_header,792.0,0.0,,"(500.0, 1000.0]",519.2107995846314,0.0,False,True,False,True
NY0503400,NY,36,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,NORTH HORNELL VILLAGE,local_police,783.0,101,53055,srs_agency_header,783.0,0.0,,"(500.0, 1000.0]",519.2107995846314,0.0,False,True,False,True
MA0062400,MA,25,2024,1.0,12.0,12.0,7,0,cius_publication_annual,,,WARWICK,local_police,780.0,011,73265,srs_agency_header,780.0,128.2051282051282,,"(500.0, 1000.0]",519.2107995846314,0.24692307692307688,False,True,False,True
NY0182500,NY,36,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,CORFU VILLAGE,local_police,703.0,037,18201,srs_agency_header,703.0,0.0,,"(500.0, 1000.0]",519.2107995846314,0.0,False,True,False,True
MA0022500,MA,25,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,SAVOY,local_police,682.0,003,60225,srs_agency_header,682.0,0.0,,"(500.0, 1000.0]",519.2107995846314,0.0,False,True,False,True
WY0070400,WY,56,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,SHOSHONI,local_police,652.0,013,70570,srs_agency_header,652.0,0.0,,"(500.0, 1000.0]",519.2107995846314,0.0,False,True,False,True
KY0960200,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,BUTLER,local_police,640.0,191,11530,srs_agency_header,640.0,0.0,,"(500.0, 1000.0]",519.2107995846314,0.0,False,True,False,True
IL0610900,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,PATOKA,local_police,560.0,121,58057,srs_agency_header,560.0,0.0,,"(500.0, 1000.0]",519.2107995846314,0.0,False,True,False,True
TX0891000,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,SMILEY,local_police,490.0,177,,fbi_cde_agency_roster,490.0,0.0,,"(0.0, 500.0]",402.82014668657104,0.0,False,True,False,True
IN0740600,IN,18,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,CHRISNEY,local_police,471.0,147,,fbi_cde_agency_roster,471.0,0.0,,"(0.0, 500.0]",402.82014668657104,0.0,False,True,False,True
KS0850200,KS,20,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,ASSARIA,local_police,426.0,169,02850,srs_agency_header,426.0,0.0,,"(0.0, 500.0]",402.82014668657104,0.0,False,True,False,True
KS0720100,KS,20,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,DELPHOS,local_police,339.0,143,17600,srs_agency_header,339.0,0.0,,"(0.0, 500.0]",402.82014668657104,0.0,False,True,False,True
MO0980600,MO,29,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,EMMA,local_police,232.0,195,22312,srs_agency_header,232.0,0.0,,"(0.0, 500.0]",402.82014668657104,0.0,False,True,False,True
KY0360500,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,ALLEN,local_police,179.0,071,00946,srs_agency_header,179.0,0.0,,"(0.0, 500.0]",402.82014668657104,0.0,False,True,False,True
TX0960200,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,,,ESTELLINE,local_police,131.0,191,24636,srs_agency_header,131.0,0.0,,"(0.0, 500.0]",402.82014668657104,0.0,False,True,False,True
