"Crimes by Offense and Town"
"Current date: 8/2/2026 12:43:17 AM (Eastern Daylight Time)"
"Data source: Connecticut_SS, Offense Data"
"Jurisdiction by Type: Connecticut"
"Offense Type","Incident Date","Jurisdiction by Geography","Number of Crimes",
"Drug/Narcotic Violations","2022","Canterbury","1"
"Drug/Narcotic Violations","2022","CSP - Canterbury","1"
"Drug/Narcotic Violations","2022","Canton","2"
"Drug/Narcotic Violations","2022","Canton Police Department","2"
"Drug/Narcotic Violations","2022","CSP - Canton",""
"Drug/Narcotic Violations","2022","Chaplin","2"
"Drug/Narcotic Violations","2022","CSP - Chaplin","2"
"Drug/Narcotic Violations","2022","Cheshire","7"
"Drug/Narcotic Violations","2022","Cheshire Police Department","3"
"Drug/Narcotic Violations","2022","CSP - Cheshire","4"
"Drug/Narcotic Violations","2022","Chester",""
"Drug/Narcotic Violations","2022","CSP - Chester",""
"Drug/Narcotic Violations","2022","Clinton","11"
"Drug/Narcotic Violations","2022","Clinton Police Department","11"
"Drug/Narcotic Violations","2022","CSP - Clinton",""
"Drug/Narcotic Violations","2022","Colchester","9"
"Drug/Narcotic Violations","2022","CSP - Colchester","9"
"Drug/Narcotic Violations","2022","Colebrook","2"
"Drug/Narcotic Violations","2022","CSP - Colebrook","2"
"Drug/Narcotic Violations","2022","Columbia",""
"Drug/Narcotic Violations","2022","CSP - Columbia",""
"Drug/Narcotic Violations","2022","Cornwall",""
"Drug/Narcotic Violations","2022","CSP - Cornwall",""
"Drug/Narcotic Violations","2022","Coventry","2"
"Drug/Narcotic Violations","2022","Coventry Police Department","2"
"Drug/Narcotic Violations","2022","CSP - Coventry",""
"Drug/Narcotic Violations","2022","Cromwell","18"
"Drug/Narcotic Violations","2022","Cromwell Police Department","17"
"Drug/Narcotic Violations","2022","CSP - Cromwell","1"
"Drug/Narcotic Violations","2022","Danbury","122"
"Drug/Narcotic Violations","2022","CSP - Danbury","1"
"Drug/Narcotic Violations","2022","Danbury Police Department","118"
"Drug/Narcotic Violations","2022","Western Connecticut State University","3"
"Drug/Narcotic Violations","2022","Darien","8"
"Drug/Narcotic Violations","2022","CSP - Darien",""
"Drug/Narcotic Violations","2022","Darien Police Department","8"
"Drug/Narcotic Violations","2022","Deep River",""
"Drug/Narcotic Violations","2022","CSP - Deep River",""
"Drug/Narcotic Violations","2022","Derby","14"
"Drug/Narcotic Violations","2022","CSP - Derby",""
"Drug/Narcotic Violations","2022","Derby Police Department","14"
"Drug/Narcotic Violations","2022","Durham","3"
"Drug/Narcotic Violations","2022","CSP - Durham","3"
"Drug/Narcotic Violations","2022","Eastford",""
"Drug/Narcotic Violations","2022","CSP - Eastford",""
"Drug/Narcotic Violations","2022","East Granby",""
"Drug/Narcotic Violations","2022","CSP - East Granby",""
"Drug/Narcotic Violations","2022","East Haddam","5"
"Drug/Narcotic Violations","2022","CSP - East Haddam","5"
"Drug/Narcotic Violations","2022","East Hampton","3"
"Drug/Narcotic Violations","2022","CSP - East Hampton",""
"Drug/Narcotic Violations","2022","East Hampton Police Department","3"
"Drug/Narcotic Violations","2022","East Hartford","87"
"Drug/Narcotic Violations","2022","CSP - East Hartford","4"
"Drug/Narcotic Violations","2022","East Hartford Police Department","83"
"Drug/Narcotic Violations","2022","East Haven","35"
"Drug/Narcotic Violations","2022","CSP - East Haven","2"
"Drug/Narcotic Violations","2022","East Haven Police Department","33"
"Drug/Narcotic Violations","2022","East Lyme","18"
"Drug/Narcotic Violations","2022","CSP - East Lyme","4"
"Drug/Narcotic Violations","2022","East Lyme Police Department","14"
"Drug/Narcotic Violations","2022","Easton",""
"Drug/Narcotic Violations","2022","CSP - Easton",""
"Drug/Narcotic Violations","2022","Easton Police Department",""
"Drug/Narcotic Violations","2022","East Windsor","27"
"Drug/Narcotic Violations","2022","CSP - East Windsor","1"
"Drug/Narcotic Violations","2022","East Windsor Police Department","26"
"Drug/Narcotic Violations","2022","Ellington","4"
"Drug/Narcotic Violations","2022","CSP - Ellington","4"
"Drug/Narcotic Violations","2022","Enfield","126"
"Drug/Narcotic Violations","2022","CSP - Enfield","4"
"Drug/Narcotic Violations","2022","Enfield Police Department","122"
"Drug/Narcotic Violations","2022","Essex","1"
"Drug/Narcotic Violations","2022","CSP - Essex","1"
"Drug/Narcotic Violations","2022","Fairfield","18"
"Drug/Narcotic Violations","2022","CSP - Fairfield","3"
"Drug/Narcotic Violations","2022","Fairfield Police Department","15"
"Drug/Narcotic Violations","2022","Farmington","17"
"Drug/Narcotic Violations","2022","CSP - Farmington","1"
"Drug/Narcotic Violations","2022","Farmington Police Department","16"
"Drug/Narcotic Violations","2022","Franklin",""
"Drug/Narcotic Violations","2022","CSP - Franklin",""
"Drug/Narcotic Violations","2022","Glastonbury","28"
"Drug/Narcotic Violations","2022","CSP - Glastonbury","1"
"Drug/Narcotic Violations","2022","Glastonbury Police Department","27"
"Drug/Narcotic Violations","2022","Goshen","1"
"Drug/Narcotic Violations","2022","CSP - Goshen","1"
"Drug/Narcotic Violations","2022","Granby","1"
"Drug/Narcotic Violations","2022","CSP - Granby",""
"Drug/Narcotic Violations","2022","Granby Police Department","1"
"Drug/Narcotic Violations","2022","Greenwich","13"
"Drug/Narcotic Violations","2022","CSP - Greenwich",""
"Drug/Narcotic Violations","2022","Greenwich Police Department","13"
"Drug/Narcotic Violations","2022","Griswold","12"
"Drug/Narcotic Violations","2022","CSP - Griswold","12"
"Drug/Narcotic Violations","2022","Groton","91"
"Drug/Narcotic Violations","2022","CSP - Groton","1"
"Drug/Narcotic Violations","2022","Groton City","58"
"Drug/Narcotic Violations","2022","Groton Long Point",""
"Drug/Narcotic Violations","2022","Groton Town","32"
"Drug/Narcotic Violations","2022","Guilford","11"
"Drug/Narcotic Violations","2022","CSP - Guilford",""
"Drug/Narcotic Violations","2022","Guilford Police Department","11"
"Drug/Narcotic Violations","2022","Haddam","5"
"Drug/Narcotic Violations","2022","CSP - Haddam","5"
"Drug/Narcotic Violations","2022","Hamden","20"
"Drug/Narcotic Violations","2022","CSP - Hamden","2"
"Drug/Narcotic Violations","2022","Hamden Police Department","18"
"Drug/Narcotic Violations","2022","Hampton",""
"Drug/Narcotic Violations","2022","CSP - Hampton",""
"Drug/Narcotic Violations","2022","Hartford","457"
"Drug/Narcotic Violations","2022","CSP - Hartford","97"
"Drug/Narcotic Violations","2022","Hartford Police Department","360"
"Drug/Narcotic Violations","2022","State Capitol Police",""
"Drug/Narcotic Violations","2022","Hartland",""
"Drug/Narcotic Violations","2022","CSP - Hartland",""
"Drug/Narcotic Violations","2022","Harwinton","5"
"Drug/Narcotic Violations","2022","CSP - Harwinton","5"
"Drug/Narcotic Violations","2022","Hebron","4"
"Drug/Narcotic Violations","2022","CSP - Hebron","4"
"Drug/Narcotic Violations","2022","Kent","1"
"Drug/Narcotic Violations","2022","CSP - Kent","1"
"Drug/Narcotic Violations","2022","Killingly","19"
"Drug/Narcotic Violations","2022","CSP - Killingly","19"
"Drug/Narcotic Violations","2022","Killingworth",""
"Drug/Narcotic Violations","2022","CSP - Killingworth",""
"Drug/Narcotic Violations","2022","Lebanon","3"
"Drug/Narcotic Violations","2022","CSP - Lebanon","3"
"Drug/Narcotic Violations","2022","Ledyard","5"
"Drug/Narcotic Violations","2022","CSP - Ledyard",""
"Drug/Narcotic Violations","2022","Foxwoods Casino (now Mashantucket)-prior to 2017",""
"Drug/Narcotic Violations","2022","Ledyard Police Department","3"
"Drug/Narcotic Violations","2022","Mashantucket Pequot Tribal","2"
"Drug/Narcotic Violations","2022","Lisbon","7"
"Drug/Narcotic Violations","2022","CSP - Lisbon","7"
"Drug/Narcotic Violations","2022","Litchfield","4"
"Drug/Narcotic Violations","2022","CSP - Litchfield","4"
"Drug/Narcotic Violations","2022","Lyme",""
"Drug/Narcotic Violations","2022","CSP - Lyme",""
"Drug/Narcotic Violations","2022","Madison","2"
"Drug/Narcotic Violations","2022","CSP - Madison",""
"Drug/Narcotic Violations","2022","Madison Police Department","2"
"Drug/Narcotic Violations","2022","Manchester","174"
"Drug/Narcotic Violations","2022","CSP - Manchester","4"
"Drug/Narcotic Violations","2022","Manchester Police Department","170"
"Drug/Narcotic Violations","2022","Mansfield","6"
"Drug/Narcotic Violations","2022","CSP - Mansfield","6"
"Drug/Narcotic Violations","2022","University of Connecticut -  Health Center-Obsolete",""
"Drug/Narcotic Violations","2022","University of Connecticut - Storrs",""
"Drug/Narcotic Violations","2022","Marlborough","3"
"Drug/Narcotic Violations","2022","CSP - Marlborough","3"
"Drug/Narcotic Violations","2022","Meriden","123"
"Drug/Narcotic Violations","2022","CSP - Meriden","2"
"Drug/Narcotic Violations","2022","Meriden Police Department","121"
"Drug/Narcotic Violations","2022","Middlebury","2"
"Drug/Narcotic Violations","2022","CSP - Middlebury",""
"Drug/Narcotic Violations","2022","Middlebury Police Department","2"
"Drug/Narcotic Violations","2022","Middlefield",""
"Drug/Narcotic Violations","2022","CSP - Middlefield",""
"Drug/Narcotic Violations","2022","Middletown","196"
"Drug/Narcotic Violations","2022","CSP - Middletown","113"
"Drug/Narcotic Violations","2022","Middletown Police Department","83"
"Drug/Narcotic Violations","2022","Milford","19"
"Drug/Narcotic Violations","2022","CSP - Milford","3"
"Drug/Narcotic Violations","2022","Milford Police Department","16"
"Drug/Narcotic Violations","2022","Monroe","7"
"Drug/Narcotic Violations","2022","CSP - Monroe",""
"Drug/Narcotic Violations","2022","Monroe Police Department","7"
"Drug/Narcotic Violations","2022","Montville","41"
"Drug/Narcotic Violations","2022","CSP - Montville","30"
"Drug/Narcotic Violations","2022","Mohegan Sun Casino-prior to 2016",""
"Drug/Narcotic Violations","2022","Mohegan Tribal","11"
"Drug/Narcotic Violations","2022","Montville PD-Obsolete",""
"Drug/Narcotic Violations","2022","Montville Police Department",""
"Drug/Narcotic Violations","2022","Morris","1"
"Drug/Narcotic Violations","2022","CSP - Morris","1"
"Drug/Narcotic Violations","2022","Naugatuck","30"
"Drug/Narcotic Violations","2022","CSP - Naugatuck","1"
"Drug/Narcotic Violations","2022","Naugatuck Police Department","29"
"Drug/Narcotic Violations","2022","New Britain","375"
"Drug/Narcotic Violations","2022","Central Connecticut State University","2"
"Drug/Narcotic Violations","2022","CSP - New Britain","4"
"Drug/Narcotic Violations","2022","New Britain Police Department","369"
"Drug/Narcotic Violations","2022","New Canaan","1"
"Drug/Narcotic Violations","2022","CSP - New Canaan",""
"Drug/Narcotic Violations","2022","New Canaan Police Department","1"
"Drug/Narcotic Violations","2022","New Fairfield","3"
"Drug/Narcotic Violations","2022","CSP - New Fairfield","3"
"Drug/Narcotic Violations","2022","New Hartford",""
"Drug/Narcotic Violations","2022","CSP - New Hartford",""
"Drug/Narcotic Violations","2022","New Haven","324"
"Drug/Narcotic Violations","2022","CSP - New Haven","18"
"Drug/Narcotic Violations","2022","New Haven Police Department","304"
"Drug/Narcotic Violations","2022","Southern Connecticut State University","1"
"Drug/Narcotic Violations","2022","Yale University","1"
"Drug/Narcotic Violations","2022","Yale University SRS",""
"Drug/Narcotic Violations","2022","Newington","42"
"Drug/Narcotic Violations","2022","CSP - Newington",""
"Drug/Narcotic Violations","2022","Newington Police Department","42"
"Drug/Narcotic Violations","2022","New London","92"
"Drug/Narcotic Violations","2022","CSP - New London","3"
"Drug/Narcotic Violations","2022","New London Police Department","89"
"Drug/Narcotic Violations","2022","New Milford","3"
"Drug/Narcotic Violations","2022","CSP - New Milford","1"
"Drug/Narcotic Violations","2022","New Milford Police Department","2"
"Drug/Narcotic Violations","2022","Newtown","5"
"Drug/Narcotic Violations","2022","CSP - Newtown",""
"Drug/Narcotic Violations","2022","Newtown Police Department","5"
"Drug/Narcotic Violations","2022","Norfolk","1"
"Drug/Narcotic Violations","2022","CSP - Norfolk","1"
"Drug/Narcotic Violations","2022","North Branford","2"
"Drug/Narcotic Violations","2022","CSP - North Branford",""
"Drug/Narcotic Violations","2022","North Branford Police Department","2"
"Drug/Narcotic Violations","2022","North Canaan",""
"Drug/Narcotic Violations","2022","CSP - North Canaan",""
"Drug/Narcotic Violations","2022","North Haven","9"
"Drug/Narcotic Violations","2022","CSP - North Haven","1"
"Drug/Narcotic Violations","2022","North Haven Police Department","8"
"Drug/Narcotic Violations","2022","North Stonington","2"
"Drug/Narcotic Violations","2022","CSP - North Stonington","2"
"Drug/Narcotic Violations","2022","Norwalk","45"
"Drug/Narcotic Violations","2022","CSP - Norwalk","1"
"Drug/Narcotic Violations","2022","Norwalk Police Department","44"
"Drug/Narcotic Violations","2022","Norwich","168"
"Drug/Narcotic Violations","2022","CSP - Norwich","5"
"Drug/Narcotic Violations","2022","Norwich Police Department","163"
"Drug/Narcotic Violations","2022","Old Lyme","2"
"Drug/Narcotic Violations","2022","CSP - Old Lyme","2"
"Drug/Narcotic Violations","2022","Old Saybrook","6"
"Drug/Narcotic Violations","2022","CSP - Old Saybrook","1"
"Drug/Narcotic Violations","2022","Old Saybrook Police Department","5"
"Drug/Narcotic Violations","2022","Orange","7"
"Drug/Narcotic Violations","2022","CSP - Orange","1"
"Drug/Narcotic Violations","2022","Orange Police Department","6"
"Drug/Narcotic Violations","2022","Oxford",""
"Drug/Narcotic Violations","2022","CSP - Oxford",""
"Drug/Narcotic Violations","2022","Plainfield","6"
"Drug/Narcotic Violations","2022","CSP - Plainfield","2"
"Drug/Narcotic Violations","2022","Plainfield Police Department","4"
"Drug/Narcotic Violations","2022","Plainville","9"
"Drug/Narcotic Violations","2022","CSP - Plainville",""
"Drug/Narcotic Violations","2022","Plainville Police Department","9"
"Drug/Narcotic Violations","2022","Plymouth","4"
"Drug/Narcotic Violations","2022","CSP - Plymouth",""
"Drug/Narcotic Violations","2022","Plymouth Police Department","4"
"Drug/Narcotic Violations","2022","Pomfret",""
"Drug/Narcotic Violations","2022","CSP - Pomfret",""
"Drug/Narcotic Violations","2022","Portland","4"
"Drug/Narcotic Violations","2022","CSP - Portland",""
"Drug/Narcotic Violations","2022","Portland Police Department","4"
"Drug/Narcotic Violations","2022","Preston","2"
"Drug/Narcotic Violations","2022","CSP - Preston","2"
"Drug/Narcotic Violations","2022","Prospect","1"
"Drug/Narcotic Violations","2022","CSP - Prospect","1"
"Drug/Narcotic Violations","2022","Putnam","7"
"Drug/Narcotic Violations","2022","CSP - Putnam","3"
"Drug/Narcotic Violations","2022","Putnam Police Department","4"
"Drug/Narcotic Violations","2022","Redding","3"
"Drug/Narcotic Violations","2022","CSP - Redding",""
"Drug/Narcotic Violations","2022","Redding Police Department","3"
"Drug/Narcotic Violations","2022","Ridgefield",""
"Drug/Narcotic Violations","2022","CSP - Ridgefield",""
"Drug/Narcotic Violations","2022","Ridgefield Police Department",""
"Drug/Narcotic Violations","2022","Rocky Hill","21"
"Drug/Narcotic Violations","2022","CSP - Rocky Hill","4"
"Drug/Narcotic Violations","2022","Rocky Hill Police Department","17"
"Drug/Narcotic Violations","2022","Roxbury","2"
"Drug/Narcotic Violations","2022","CSP - Roxbury","2"
"Drug/Narcotic Violations","2022","Salem",""
"Drug/Narcotic Violations","2022","CSP - Salem",""
"Drug/Narcotic Violations","2022","Salisbury",""
"Drug/Narcotic Violations","2022","CSP - Salisbury",""
"Drug/Narcotic Violations","2022","Scotland",""
"Drug/Narcotic Violations","2022","CSP - Scotland",""
"Drug/Narcotic Violations","2022","Seymour","14"
"Drug/Narcotic Violations","2022","CSP - Seymour","1"
"Drug/Narcotic Violations","2022","Seymour Police Department","13"
"Drug/Narcotic Violations","2022","Sharon",""
"Drug/Narcotic Violations","2022","CSP - Sharon",""
"Drug/Narcotic Violations","2022","Shelton","23"
"Drug/Narcotic Violations","2022","CSP - Shelton","4"
"Drug/Narcotic Violations","2022","Shelton Police Department","19"
"Drug/Narcotic Violations","2022","Sherman",""
"Drug/Narcotic Violations","2022","CSP - Sherman",""
"Drug/Narcotic Violations","2022","Simsbury","4"
